price,bedrooms,bathrooms,property_type,postcode,size_sqft
145766,5,2,Flat,M4,746
478923,5,1,Semi-Detached,M6,949
485192,4,1,Detached,M3,2692
638550,1,3,Terraced,M6,952
457261,1,1,Semi-Detached,M2,2190
524589,2,2,Flat,M2,2605
207848,4,2,Flat,M5,2041
197948,2,3,Semi-Detached,M1,432
649304,2,2,Semi-Detached,M7,878
472690,2,2,Flat,M3,2807
569046,3,2,Terraced,M5,1981
521269,3,1,Detached,M3,795
91959,2,1,Terraced,M1,1837
298576,4,2,Semi-Detached,M8,873
607833,1,3,Terraced,M6,843
235838,4,1,Flat,M6,993
405674,5,3,Semi-Detached,M7,2018
131087,3,2,Detached,M1,1709
188451,1,2,Flat,M5,2198
517600,1,1,Flat,M7,2851
509792,5,2,Detached,M1,2318
109353,5,1,Detached,M4,2851
263075,2,2,Terraced,M2,2694
284283,3,2,Semi-Detached,M7,2922
384877,3,1,Detached,M7,354
135318,4,1,Detached,M5,2489
552690,2,1,Semi-Detached,M3,266
486880,2,2,Detached,M4,642
163264,2,2,Detached,M5,674
295281,2,3,Terraced,M1,2426
464070,3,1,Flat,M1,821
422228,3,2,Flat,M1,2326
501839,2,2,Flat,M8,1370
339536,4,1,Flat,M1,491
387824,1,3,Detached,M3,2529
327426,1,1,Semi-Detached,M4,1038
247789,4,3,Semi-Detached,M6,964
583153,2,2,Terraced,M2,1008
195657,3,3,Terraced,M3,1025
305167,1,2,Detached,M3,2497
550671,5,1,Semi-Detached,M8,328
140467,5,1,Semi-Detached,M6,1105
253734,4,1,Flat,M6,2764
179751,2,3,Detached,M2,2878
451050,1,2,Detached,M2,1689
531079,2,1,Flat,M6,2746
438452,1,1,Detached,M1,2384
176081,4,2,Detached,M3,2398
628986,4,1,Terraced,M5,1281
180078,5,2,Semi-Detached,M2,1094
92671,2,2,Detached,M8,336
488400,5,2,Terraced,M8,2340
425528,2,2,Semi-Detached,M2,657
121663,5,2,Flat,M6,2961
85708,3,3,Terraced,M4,1918
381955,3,1,Terraced,M5,397
203883,3,3,Semi-Detached,M5,2574
388394,3,1,Flat,M2,481
182547,1,3,Terraced,M1,2200
629042,3,2,Detached,M4,615
212483,4,1,Detached,M5,1924
284835,4,1,Detached,M2,685
471896,1,3,Flat,M8,648
154896,3,3,Terraced,M5,1484
547095,3,1,Detached,M7,1664
141295,3,3,Flat,M4,2796
343255,5,3,Detached,M4,2837
369648,2,3,Semi-Detached,M7,812
78155,5,2,Terraced,M3,2739
536872,2,2,Terraced,M8,1534
444705,3,3,Flat,M7,1022
641542,3,3,Flat,M6,2647
624594,5,2,Terraced,M6,2287
217718,5,2,Detached,M2,2817
378987,2,1,Detached,M4,1593
428745,4,1,Semi-Detached,M3,2435
177512,2,2,Detached,M3,1823
217443,5,3,Flat,M5,1241
540587,5,3,Flat,M5,2665
443616,1,3,Detached,M7,1496
435871,5,3,Flat,M3,609
445037,1,1,Terraced,M7,1170
187796,4,2,Terraced,M8,2626
361999,2,3,Detached,M7,2760
262506,2,1,Terraced,M5,1212
339544,1,3,Terraced,M4,2077
450002,2,2,Semi-Detached,M7,1863
609439,5,1,Semi-Detached,M1,1890
598787,3,2,Terraced,M4,2466
600583,1,2,Detached,M3,466
458215,2,1,Semi-Detached,M3,627
391184,1,1,Flat,M7,368
492515,1,1,Flat,M4,439
448480,3,1,Flat,M5,619
102711,5,1,Detached,M5,2051
571157,1,1,Terraced,M6,2446
254423,2,1,Flat,M3,901
586349,4,3,Detached,M2,2132
203272,1,2,Semi-Detached,M6,1761
147505,1,1,Terraced,M5,1019
72869,3,3,Semi-Detached,M4,2671
524351,5,3,Detached,M8,1030
382252,4,3,Flat,M5,1966
160272,2,2,Flat,M4,2457
108467,4,1,Detached,M6,2648
550047,2,3,Flat,M3,1561
128871,5,2,Terraced,M5,1499
198391,2,2,Detached,M7,772
509430,3,2,Semi-Detached,M4,771
326687,3,3,Detached,M3,1032
177450,3,1,Terraced,M8,2570
241890,3,3,Terraced,M8,1185
508741,4,3,Detached,M2,2480
351974,5,1,Detached,M4,1938
470109,2,1,Flat,M6,737
186381,2,1,Terraced,M2,2100
543125,3,2,Detached,M2,1095
641621,3,1,Detached,M1,2421
204508,1,3,Terraced,M5,2711
469111,5,1,Detached,M4,2253
220810,4,3,Flat,M2,1998
362890,2,2,Terraced,M1,935
643665,1,3,Flat,M6,2410
430032,1,3,Flat,M3,2419
439599,2,1,Flat,M7,1817
241836,4,1,Flat,M7,1495
115714,1,3,Terraced,M4,288
536960,1,1,Flat,M2,2794
194123,5,2,Flat,M7,1029
375628,4,2,Detached,M5,1506
152989,1,1,Terraced,M7,2446
368356,4,2,Terraced,M7,2958
248274,2,1,Semi-Detached,M7,2177
395352,3,3,Terraced,M8,551
481927,1,3,Terraced,M1,2535
201373,5,2,Semi-Detached,M2,896
508452,2,1,Terraced,M5,912
185294,4,1,Terraced,M2,2533
529451,2,2,Terraced,M8,2009
135726,1,3,Terraced,M4,2500
211564,4,2,Semi-Detached,M4,505
447812,3,3,Terraced,M4,847
338246,2,1,Terraced,M6,911
188015,1,3,Semi-Detached,M7,484
324079,5,2,Detached,M6,1618
620929,4,1,Flat,M1,2831
583758,2,2,Detached,M4,1019
435890,2,2,Semi-Detached,M8,2838
515101,3,3,Flat,M5,462
106631,3,2,Semi-Detached,M2,712
142991,5,3,Semi-Detached,M7,2733
74014,5,1,Terraced,M3,532
343237,1,3,Flat,M5,1736
88070,1,1,Terraced,M7,1680
126958,5,3,Flat,M6,337
152074,5,2,Semi-Detached,M6,1317
605017,4,3,Semi-Detached,M5,710
246089,3,3,Detached,M6,2575
267392,1,1,Flat,M4,2718
228823,3,2,Terraced,M1,1974
463002,3,3,Detached,M2,1626
568863,5,2,Detached,M1,2993
437654,4,3,Detached,M7,764
649036,2,3,Terraced,M2,952
600089,4,2,Detached,M8,1903
220262,4,3,Terraced,M2,2316
512905,3,2,Detached,M1,272
305362,4,3,Terraced,M5,2710
514209,1,1,Semi-Detached,M2,1303
623880,3,2,Semi-Detached,M8,2080
289963,1,3,Semi-Detached,M8,2405
550761,2,3,Semi-Detached,M8,1554
318710,3,1,Semi-Detached,M1,1384
290984,2,2,Detached,M2,2433
334512,3,3,Detached,M3,611
338799,5,1,Detached,M5,2426
307549,4,3,Terraced,M4,2149
554299,5,2,Terraced,M2,1534
518982,2,3,Terraced,M8,764
194046,4,3,Terraced,M3,698
476619,3,3,Semi-Detached,M4,2173
102097,4,3,Semi-Detached,M4,1756
300229,1,1,Semi-Detached,M7,1497
188834,4,1,Flat,M2,2105
163848,1,2,Detached,M1,1123
122921,4,1,Terraced,M2,2770
354821,1,1,Terraced,M3,1678
125609,2,2,Semi-Detached,M4,2599
297897,5,1,Terraced,M2,2528
101024,3,1,Terraced,M1,2004
140313,4,2,Detached,M7,1172
459957,5,2,Semi-Detached,M2,2409
254078,3,2,Detached,M5,1286
427429,3,3,Flat,M7,1666
531243,1,3,Flat,M1,2797
183632,2,2,Flat,M3,2895
321451,2,2,Semi-Detached,M4,2531
73051,5,2,Terraced,M2,2899
446836,2,3,Semi-Detached,M1,563
259407,4,3,Semi-Detached,M7,2863
519395,2,1,Terraced,M5,2506
532894,5,1,Detached,M1,2247
281810,2,2,Flat,M6,1287
143523,4,3,Detached,M8,1906
164476,1,3,Flat,M5,2884
303841,5,3,Semi-Detached,M7,2028
292866,1,2,Flat,M3,1264
156672,1,1,Semi-Detached,M4,1343
414894,1,2,Detached,M7,1374
98251,3,1,Semi-Detached,M8,947
444710,3,1,Detached,M3,2429
620233,1,2,Terraced,M2,1654
102217,5,1,Terraced,M1,1405
78308,4,1,Terraced,M6,1293
338093,4,3,Semi-Detached,M5,2179
253062,2,1,Terraced,M5,2833
464366,5,2,Flat,M1,1263
170235,3,2,Detached,M6,476
144740,1,1,Detached,M1,2078
448496,2,3,Flat,M2,1742
247247,4,3,Semi-Detached,M8,1071
599525,3,1,Semi-Detached,M3,2273
90056,3,1,Detached,M7,1120
246615,1,2,Terraced,M5,2702
257628,4,1,Semi-Detached,M2,2499
443632,5,3,Semi-Detached,M3,2335
204415,3,1,Flat,M2,2045
476716,1,2,Flat,M6,437
516438,5,2,Terraced,M5,1330
623663,4,2,Semi-Detached,M7,1190
611252,3,2,Semi-Detached,M1,2570
322764,5,2,Flat,M1,2880
536882,5,1,Semi-Detached,M3,2813
582153,5,1,Detached,M7,775
137215,3,1,Flat,M8,585
214356,3,1,Terraced,M4,2995
273861,2,2,Flat,M6,1328
425612,4,3,Semi-Detached,M3,2797
524605,1,1,Terraced,M4,2833
79435,5,3,Flat,M2,411
517556,2,1,Detached,M6,843
645581,1,1,Detached,M2,2188
148781,2,3,Flat,M8,2456
261475,3,2,Detached,M7,309
230196,5,1,Detached,M5,2151
296507,1,1,Detached,M6,2508
376063,1,1,Terraced,M4,655
191172,1,3,Detached,M8,913
426902,1,2,Detached,M5,1382
554963,1,3,Detached,M1,1349
525968,2,3,Terraced,M4,791
388717,5,2,Flat,M3,1587
129101,3,3,Semi-Detached,M1,1247
565972,3,2,Detached,M8,1390
358790,3,1,Flat,M1,1117
617337,3,2,Detached,M3,2316
430260,2,1,Terraced,M6,681
503374,4,3,Flat,M1,989
617577,5,3,Terraced,M7,1623
442370,1,1,Detached,M4,432
341967,4,3,Detached,M5,2410
261232,3,2,Terraced,M1,1456
374119,4,1,Semi-Detached,M4,2778
79540,5,3,Terraced,M2,1419
610652,1,1,Detached,M4,1080
467827,1,2,Terraced,M5,1901
621951,5,2,Semi-Detached,M4,1386
121991,5,3,Terraced,M3,725
258751,3,2,Semi-Detached,M8,1576
436326,1,1,Semi-Detached,M5,1220
119115,4,2,Terraced,M8,1269
423151,2,1,Terraced,M6,1391
261962,2,1,Flat,M8,2086
219143,5,2,Detached,M2,410
606226,3,3,Semi-Detached,M3,2698
423824,2,2,Flat,M6,447
74000,1,1,Terraced,M4,1533
425754,5,1,Detached,M5,909
321492,4,2,Flat,M2,2025
569522,5,3,Semi-Detached,M3,1320
561072,4,3,Flat,M6,2260
108304,5,1,Semi-Detached,M6,648
574999,5,1,Terraced,M2,1983
401593,5,3,Detached,M7,1832
221836,4,2,Detached,M4,2375
178940,4,1,Detached,M2,2421
335517,5,1,Terraced,M6,324
455777,2,3,Semi-Detached,M1,2434
621638,3,2,Terraced,M3,851
619639,3,3,Detached,M2,1086
407497,3,2,Terraced,M7,1778
277869,4,2,Terraced,M6,749
135953,4,2,Terraced,M4,1846
570328,2,1,Semi-Detached,M8,387
73267,3,3,Flat,M6,2347
152745,3,3,Flat,M4,2044
227164,5,2,Terraced,M2,1222
605626,4,1,Flat,M4,1892
201484,3,1,Flat,M5,2135
601831,2,3,Terraced,M5,2551
130692,2,1,Terraced,M5,2278
290156,3,1,Detached,M7,2150
293992,4,2,Flat,M7,2860
586771,2,1,Semi-Detached,M1,1699
633044,5,2,Terraced,M7,796
613176,2,3,Detached,M8,1171
184352,1,1,Semi-Detached,M2,830
155999,1,3,Flat,M6,1622
87955,4,3,Detached,M6,2206
140640,3,1,Terraced,M1,2253
266582,4,1,Semi-Detached,M7,2346
470573,4,3,Terraced,M8,953
495695,4,1,Flat,M4,2558
131476,4,2,Semi-Detached,M1,2653
376955,5,2,Flat,M8,1875
237280,5,1,Flat,M4,887
484568,2,3,Detached,M8,1259
256141,1,1,Terraced,M4,890
608685,4,1,Semi-Detached,M3,2909
248031,2,3,Flat,M8,2111
189180,1,3,Flat,M6,1455
136234,3,2,Semi-Detached,M5,935
634242,5,3,Flat,M7,2101
248352,1,2,Detached,M4,437
149459,3,3,Detached,M3,1869
479995,1,1,Detached,M8,1937
265004,5,2,Detached,M6,1234
536152,5,2,Flat,M5,797
129163,2,2,Semi-Detached,M4,1681
545853,4,1,Semi-Detached,M8,1125
121934,1,1,Semi-Detached,M8,867
495523,1,1,Semi-Detached,M4,2711
524137,3,1,Terraced,M1,1615
75486,5,1,Semi-Detached,M1,1493
209407,1,2,Terraced,M6,1152
290184,5,1,Terraced,M5,412
419652,1,2,Detached,M4,2224
392710,2,1,Terraced,M6,519
267775,4,3,Flat,M6,881
359336,1,2,Terraced,M2,1155
159780,5,3,Detached,M8,2264
222617,2,2,Terraced,M7,1891
615977,1,3,Flat,M8,454
420605,3,1,Flat,M1,831
603636,4,1,Flat,M5,1829
108102,1,1,Detached,M8,1090
144460,2,2,Detached,M4,2086
434778,3,3,Semi-Detached,M6,1501
159930,2,1,Detached,M4,1969
601089,2,3,Flat,M2,1892
249208,3,3,Flat,M5,2893
224697,2,1,Detached,M6,2547
283945,3,1,Terraced,M4,1124
301915,1,3,Detached,M1,1714
278124,3,1,Detached,M7,2493
507477,3,1,Flat,M2,939
